,cat_id,cat_name,cat_title,cat_description,cat_num_tokens,cat_market_cap,coin_id,coin_name,coin_sym,date_added,platform_name,token_address,is_active
13,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2,Litecoin,LTC,2013-04-28T00:00:00.000Z,None,None,1
14,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3794,Cosmos,ATOM,2019-03-14T00:00:00.000Z,None,None,1
15,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7083,Uniswap,UNI,2020-09-17T00:00:00.000Z,Ethereum,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1
16,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1975,Chainlink,LINK,2017-09-20T00:00:00.000Z,Ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,1
17,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1831,Bitcoin Cash,BCH,2017-07-23T00:00:00.000Z,None,None,1
18,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1958,TRON,TRX,2017-09-13T00:00:00.000Z,None,None,1
19,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1321,Ethereum Classic,ETC,2016-07-24T00:00:00.000Z,None,None,1
20,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4023,Bitcoin BEP2,BTCB,2019-06-18T00:00:00.000Z,BNB Beacon Chain (BEP2),BTCB-1DE,1
21,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2280,Filecoin,FIL,2017-12-13T00:00:00.000Z,None,None,1
22,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,6892,Elrond,EGLD,2020-09-04T00:00:00.000Z,None,None,1
23,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3513,Fantom,FTM,2018-10-29T00:00:00.000Z,None,None,1
24,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7278,Aave,AAVE,2020-10-02T00:00:00.000Z,Ethereum,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,1
25,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1765,EOS,EOS,2017-07-01T00:00:00.000Z,None,None,1
26,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1437,Zcash,ZEC,2016-10-29T00:00:00.000Z,None,None,1
27,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1518,Maker,MKR,2017-01-29T00:00:00.000Z,Ethereum,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1
28,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1720,IOTA,MIOTA,2017-06-13T00:00:00.000Z,None,None,1
29,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,16086,BitTorrent-New,BTT,2019-01-31T00:00:00.000Z,Tron20,TAFjULxiVgT4qWk6UZwjqwZXTSaGaqnVp4,1
30,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3945,Harmony,ONE,2019-06-01T00:00:00.000Z,None,None,1
31,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2469,Zilliqa,ZIL,2018-01-25T00:00:00.000Z,None,None,1
32,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2563,TrueUSD,TUSD,2018-03-06T00:00:00.000Z,BNB Beacon Chain (BEP2),TUSDB-888,1
33,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,1697,Basic Attention Token,BAT,2017-06-01T00:00:00.000Z,Ethereum,0x0d8775f648430679a709e98d2b0cb6250d2887ef,1
34,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5068,Neutrino USD,USDN,2020-01-30T00:00:00.000Z,Ethereum,0x674C6Ad92Fd080e4004b2312b45f796a192D27a0,1
35,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5692,Compound,COMP,2020-06-16T00:00:00.000Z,Ethereum,0xc00e94cb662c3520282e6f5717214004a7f26888,1
36,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3330,Pax Dollar,USDP,2018-09-27T00:00:00.000Z,Ethereum,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1
37,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7961,Venus BNB,vBNB,2020-12-12T00:00:00.000Z,BNB Smart Chain (BEP20),0xA07c5b74C9B40447a954e1466938b865b6BBea36,0
38,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3924,DREP [old],DREP,2019-05-07T00:00:00.000Z,BNB Beacon Chain (BEP2),DREP-7D2,0
39,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2777,IoTeX,IOTX,2018-05-25T00:00:00.000Z,None,None,1
40,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5864,yearn.finance,YFI,2020-07-18T00:00:00.000Z,Ethereum,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,1
41,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3783,Ankr,ANKR,2019-03-06T00:00:00.000Z,Ethereum,0x8290333cef9e6d528dd5618fb97a76f268f3edd4,1
42,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8104,1inch Network,1INCH,2020-12-25T00:00:00.000Z,Ethereum,0x111111111117dc0aa78b770fa6a738034120c302,1
43,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4705,PAX Gold,PAXG,2019-09-26T00:00:00.000Z,Ethereum,0x45804880de22913dafe09f4980848ece6ecbaf78,1
44,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4279,SXP,SXP,2019-08-26T00:00:00.000Z,None,None,1
45,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,11346,Radio Caca,RACA,2021-08-20T00:00:00.000Z,Ethereum,0x12BB890508c125661E03b09EC06E404bc9289040,1
46,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5777,renBTC,RENBTC,2020-06-28T00:00:00.000Z,Ethereum,0xeb4c2781e4eba804ce9a9803c67d0893436bb27d,1
47,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7096,Bridge Oracle,BRG,2020-09-18T00:00:00.000Z,BNB Smart Chain (BEP20),0x6e4a971B81CA58045a2AA982EaA3d50C4Ac38F42,1
48,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,6758,SushiSwap,SUSHI,2020-08-28T00:00:00.000Z,Ethereum,0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,1
49,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5964,Trust Wallet Token,TWT,2020-07-30T00:00:00.000Z,BNB Smart Chain (BEP20),0x4b0f1812e5df2a09796481ff14017e6005508003,1
50,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3814,Celer Network,CELR,2019-03-25T00:00:00.000Z,Ethereum,0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,1
51,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3029,Flux,FLUX,2018-08-02T00:00:00.000Z,None,None,1
52,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2856,CEEK VR,CEEK,2018-06-11T00:00:00.000Z,Ethereum,0xb056c38f6b7dc4064367403e26424cd2c60655e1,1
53,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8757,SafeMoon,SAFEMOON,2021-03-09T00:00:00.000Z,BNB Smart Chain (BEP20),0x8076c74c5e3f5852037f31ff0093eeb8c8add8d3,1
54,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,10903,Coin98,C98,2021-07-15T00:00:00.000Z,Ethereum,0xae12c5930881c53715b369cec7606b70d8eb229f,1
55,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4206,WINkLink,WIN,2019-08-01T00:00:00.000Z,Tron20,TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7,1
56,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7334,Conflux,CFX,2020-11-11T00:00:00.000Z,None,None,1
57,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7226,Injective,INJ,2020-09-29T00:00:00.000Z,Ethereum,0xe28b3b32b6c345a34ff64674606124dd5aceca30,1
58,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8290,SuperFarm,SUPER,2021-01-20T00:00:00.000Z,Ethereum,0xe53ec727dbdeb9e2d5456c3be40cff031ab40a55,1
59,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3992,COTI,COTI,2019-06-04T00:00:00.000Z,None,None,1
60,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,3978,Chromia,CHR,2019-05-28T00:00:00.000Z,Ethereum,0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,1
61,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,10746,Biswap,BSW,2021-07-02T00:00:00.000Z,BNB Smart Chain (BEP20),0x965f527d9159dce6288a2219db51fc6eef120dd1,1
62,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5892,Anyswap,ANY,2020-08-17T00:00:00.000Z,Ethereum,0xf99d58e463a2e07e5692127302c20a191861b4d6,1
63,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,9891,BinaryX,BNX,2021-05-18T00:00:00.000Z,BNB Smart Chain (BEP20),0x8C851d1a123Ff703BD1f9dabe631b69902Df5f97,1
64,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8210,[Deprecated]Bitcoin Standard Hashrate Token,BTCST,2021-01-07T00:00:00.000Z,None,None,0
65,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,9175,MOBOX,MBOX,2021-04-08T00:00:00.000Z,BNB Smart Chain (BEP20),0x3203c9e46ca618c8c1ce5dc67e7e9d75f5da2377,1
66,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8938,Ellipsis,EPS,2021-03-24T00:00:00.000Z,BNB Smart Chain (BEP20),0xa7f552078dcc247c2684336020c03648500c6d9f,1
67,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,10778,Metahero,HERO,2021-07-07T00:00:00.000Z,BNB Smart Chain (BEP20),0xD40bEDb44C081D2935eebA6eF5a3c8A31A1bBE13,1
68,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4660,Telos,TLOS,2019-09-17T00:00:00.000Z,None,None,1
69,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5444,Cartesi,CTSI,2020-04-23T00:00:00.000Z,Ethereum,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,1
70,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,8891,Bitcoin Standard Hashrate Token,BTCST,2021-03-19T00:00:00.000Z,BNB Smart Chain (BEP20),0x78650b139471520656b9e7aa7a5e9276814a38e9,1
71,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,2299,aelf,ELF,2017-12-21T00:00:00.000Z,Ethereum,0xbf2179859fc6D5BEE9Bf9158632Dc51678a4100e,1
72,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7962,Venus BTC,vBTC,2020-12-12T00:00:00.000Z,BNB Smart Chain (BEP20),0x882C173bC7Ff3b7786CA16dfeD3DFFfb9Ee7847B,0
73,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7232,Alpha Venture DAO,ALPHA,2020-09-29T00:00:00.000Z,BNB Smart Chain (BEP20),0xa1faa113cbe53436df28ff0aee54275c13b40975,1
74,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,6951,Reef,REEF,2020-09-08T00:00:00.000Z,None,None,1
75,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,5113,inSure DeFi,SURE,2020-01-07T00:00:00.000Z,Ethereum,0xcb86c6a22cb56b6cf40cafedb06ba0df188a416e,1
76,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,4120,Prometeus,PROM,2019-07-17T00:00:00.000Z,Ethereum,0xfc82bb4ba86045af6f327323a46e80412b91b27d,1
77,60308028d2088f200c58a005,BNB Chain Ecosystem,Top BNB Chain Tokens by Market Capitalization,BNB Chain dual-chain architecture will empower its users to build their decentralized apps and digital assets on one blockchain and take advantage of the fast trading to exchange on the other.,2007,832174743926.3198,7963,Venus ETH,vETH,2020-12-12T00:00:00.000Z,BNB Smart Chain (BEP20),0xf508fCD89b8bd15579dc79A6827cB4686A3592c8,0
